Categoría,Archivo,Ruta local,URL pública
LISTO_PROCESADAS\BICICLETAS,SAT00156-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00156-12.jpg,https://i.ibb.co/ch2yp4gM/a5f4b1995311.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00156-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00156-16.jpg,https://i.ibb.co/ch2yp4gM/a5f4b1995311.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00156-20.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00156-20.jpg,https://i.ibb.co/ch2yp4gM/a5f4b1995311.jpg
LISTO_PROCESADAS\CAMARAS,QD22-4G.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\QD22-4G.jpg,https://i.ibb.co/xqGwxqmN/5ec4b54070c4.jpg
LISTO_PROCESADAS\CAMARAS,QL18-4G.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\QL18-4G.jpg,https://i.ibb.co/CpJ19SMQ/73c75164ed97.jpg
LISTO_PROCESADAS\CAMARAS,S12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\S12.jpg,https://i.ibb.co/C5pwW3X3/95f75f827c85.jpg
LISTO_PROCESADAS\CAMARAS,TVGKXMCQ09-2MP.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\TVGKXMCQ09-2MP.jpg,https://i.ibb.co/m5xksdsK/4d24669d7287.jpg
LISTO_PROCESADAS\CAMARAS,TVGKXMCQ12-2MP.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\TVGKXMCQ12-2MP.jpg,https://i.ibb.co/v4d0wWg1/cb69eefbd6c5.jpg
LISTO_PROCESADAS\CAMARAS,XMS51-4MP.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\XMS51-4MP.jpg,https://i.ibb.co/jvwzx11m/61ba9bf9e452.jpg
LISTO_PROCESADAS\CAMARAS,XMS53-4MP.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\XMS53-4MP.jpg,https://i.ibb.co/JwGmRQgD/643cf93e5bba.jpg
LISTO_PROCESADAS\CAMARAS,XMS6-3MP.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CAMARAS\XMS6-3MP.jpg,https://i.ibb.co/mCQhY9p2/8a4be41b8694.jpg
LISTO_PROCESADAS\CARRO,SAT00135-7.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CARRO\SAT00135-7.jpg,https://i.ibb.co/HTT1dC4N/3085a7dc8662.jpg
LISTO_PROCESADAS\CARRO,SAT00136-10.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CARRO\SAT00136-10.jpg,https://i.ibb.co/b5KQKPTC/ebe8bcbca245.jpg
LISTO_PROCESADAS\CARRO,SAT00136-9.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CARRO\SAT00136-9.jpg,https://i.ibb.co/b5KQKPTC/ebe8bcbca245.jpg
LISTO_PROCESADAS\CARRO,YX1920.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CARRO\YX1920.jpg,https://i.ibb.co/fVC27RVn/19ab84447367.jpg
LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS,M8.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS\M8.jpg,https://i.ibb.co/s9Fm9903/32cabdd9e95c.jpg
LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS,M8S.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS\M8S.jpg,https://i.ibb.co/pBNxT9P2/857ae1a14075.jpg
LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS,X6.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS\X6.jpg,https://i.ibb.co/rKR5pgBN/5480c2da286b.jpg
LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS,X7M.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS\X7M.jpg,https://i.ibb.co/YB63LQfj/8c8885ddfddf.jpg
LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS,x7PLUS.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CONSOLAS DE VIDEOJUEGOS\x7PLUS.jpg,https://i.ibb.co/Hf8CK6mX/812c8acfeeb5.jpg
LISTO_PROCESADAS\CORNETAS,JQS9011L.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS9011L.jpg,https://i.ibb.co/1fwL2gcw/a07233976304.jpg
LISTO_PROCESADAS\CORNETAS,JQS901S.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS901S.jpg,https://i.ibb.co/nqwn1jds/5052bdffdb4f.jpg
LISTO_PROCESADAS\CORNETAS,JQS902S.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS902S.jpg,https://i.ibb.co/4cjW35C/e636dd4a04d9.jpg
LISTO_PROCESADAS\CORNETAS,JQS9056.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS9056.jpg,https://i.ibb.co/4RzXb8jc/19bf2574135f.jpg
LISTO_PROCESADAS\CORNETAS,JQS910L.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS910L.jpg,https://i.ibb.co/kg5YXr8k/c4cecceacc3b.jpg
LISTO_PROCESADAS\CORNETAS,JQS911S.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS911S.jpg,https://i.ibb.co/S7Bzh04W/9469c752c262.jpg
LISTO_PROCESADAS\CORNETAS,JQS912L.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS912L.jpg,https://i.ibb.co/fGYPvFkq/ffb1d6102868.jpg
LISTO_PROCESADAS\CORNETAS,JQS9602.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\JQS9602.jpg,https://i.ibb.co/S4JVvJ7p/1c25b7ab1f58.jpg
LISTO_PROCESADAS\CORNETAS,ZQS10208.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS10208.jpg,https://i.ibb.co/V0C1gcNx/c5d1a2ced6b4.jpg
LISTO_PROCESADAS\CORNETAS,ZQS10209.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS10209.jpg,https://i.ibb.co/Rpd6wwJ1/3d435b6f7497.jpg
LISTO_PROCESADAS\CORNETAS,ZQS10210.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS10210.jpg,https://i.ibb.co/Z6jzRwWx/24096c552134.jpg
LISTO_PROCESADAS\CORNETAS,ZQS10213.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS10213.jpg,https://i.ibb.co/8LJhdzCD/4240bf5cf1c1.jpg
LISTO_PROCESADAS\CORNETAS,ZQS10215.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS10215.jpg,https://i.ibb.co/cKZ5g62g/5a1de7a5aa03.jpg
LISTO_PROCESADAS\CORNETAS,ZQS12131.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS12131.jpg,https://i.ibb.co/fz8SNMVM/892cffa7a15b.jpg
LISTO_PROCESADAS\CORNETAS,ZQS12146.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS12146.jpg,https://i.ibb.co/pjP16sT8/398ea4339973.jpg
LISTO_PROCESADAS\CORNETAS,ZQS12147.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS12147.jpg,https://i.ibb.co/DPvp52sP/e8668f0fb82e.jpg
LISTO_PROCESADAS\CORNETAS,ZQS12148.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS12148.jpg,https://i.ibb.co/qYSBMG3G/b52d811ce2da.jpg
LISTO_PROCESADAS\CORNETAS,ZQS12155.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS12155.jpg,https://i.ibb.co/PZFVpyJV/31e30fd01304.jpg
LISTO_PROCESADAS\CORNETAS,ZQS12156.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS12156.jpg,https://i.ibb.co/HyJ33TF/cf2a403db295.jpg
LISTO_PROCESADAS\CORNETAS,ZQS12201.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS12201.jpg,https://i.ibb.co/39xWJ6Jc/8f8ac9ff052f.jpg
LISTO_PROCESADAS\CORNETAS,ZQS1221W.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS1221W.jpg,https://i.ibb.co/B2BF0x2r/062b9d9da916.jpg
LISTO_PROCESADAS\CORNETAS,ZQS1440.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS1440.jpg,https://i.ibb.co/C5vDdVMB/d3f008ee84b6.jpg
LISTO_PROCESADAS\CORNETAS,ZQS15111.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS15111.jpg,https://i.ibb.co/ZpbwqXVz/5de43b441324.jpg
LISTO_PROCESADAS\CORNETAS,ZQS15112.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS15112.jpg,https://i.ibb.co/hFrsjDwP/e652e68e0c0f.jpg
LISTO_PROCESADAS\CORNETAS,ZQS15124.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS15124.jpg,https://i.ibb.co/5XTGNbgY/ca58cd1dd600.jpg
LISTO_PROCESADAS\CORNETAS,ZQS2803.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS2803.jpg,https://i.ibb.co/MyT7NcB4/3c3f55708219.jpg
LISTO_PROCESADAS\CORNETAS,ZQS3601.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS3601.jpg,https://i.ibb.co/MDcS12by/7361884ce630.jpg
LISTO_PROCESADAS\CORNETAS,ZQS42107.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS42107.jpg,https://i.ibb.co/XrXmTpWv/50ec8d069460.jpg
LISTO_PROCESADAS\CORNETAS,ZQS4242.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS4242.jpg,https://i.ibb.co/TBfP57FT/cd2314f0959f.jpg
LISTO_PROCESADAS\CORNETAS,ZQS4259.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS4259.jpg,https://i.ibb.co/N6s7p0z9/901ed6a865a8.jpg
LISTO_PROCESADAS\CORNETAS,ZQS4273M.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS4273M.jpg,https://i.ibb.co/9mySqhkv/902c686e91da.jpg
LISTO_PROCESADAS\CORNETAS,ZQS4293.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS4293.jpg,https://i.ibb.co/jvHBP9ND/c07eabc2ac1b.jpg
LISTO_PROCESADAS\CORNETAS,ZQS4295.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS4295.jpg,https://i.ibb.co/Z64pWdGD/a56dbe1bb86c.jpg
LISTO_PROCESADAS\CORNETAS,ZQS4303.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS4303.jpg,https://i.ibb.co/BVZ182T3/5d4e73d4194b.jpg
LISTO_PROCESADAS\CORNETAS,ZQS6212.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS6212.jpg,https://i.ibb.co/CFPvdDB/32fd1d4021f2.jpg
LISTO_PROCESADAS\CORNETAS,ZQS6232.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS6232.jpg,https://i.ibb.co/JjdLtJnv/a3463e5f8abd.jpg
LISTO_PROCESADAS\CORNETAS,ZQS6239XW.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS6239XW.jpg,https://i.ibb.co/23tWFDQK/dda151c85d53.jpg
LISTO_PROCESADAS\CORNETAS,ZQS806.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS806.jpg,https://i.ibb.co/k6W1mFyR/9fe57d4713cc.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8151.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8151.jpg,https://i.ibb.co/BVKTJQBC/9a43443c0fa6.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8167.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8167.jpg,https://i.ibb.co/k23YMYNH/8b116368cd77.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8211.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8211.jpg,https://i.ibb.co/Fk9pYq3V/3412179df2bb.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8238.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8238.jpg,https://i.ibb.co/YB5yqhyk/0b0345d075c6.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8251.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8251.jpg,https://i.ibb.co/7d6PjxfT/204e90071805.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8255.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8255.jpg,https://i.ibb.co/DgHGntGw/26cd43429202.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8263.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8263.jpg,https://i.ibb.co/d4Hk37JG/eb000d48af4d.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8273.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8273.jpg,https://i.ibb.co/Ds2Rtd3/1863eb06da18.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8275.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8275.jpg,https://i.ibb.co/WvBWrG2N/dd4ba1708a20.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8301.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8301.jpg,https://i.ibb.co/4D3Z0kp/88404a8d80de.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8309.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8309.jpg,https://i.ibb.co/dJDLMKts/9068e6a66913.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8312.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8312.jpg,https://i.ibb.co/wZbbf6CZ/01ac1ac22aee.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8313.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8313.jpg,https://i.ibb.co/Qj8x7Jjs/c98cca0f20be.jpg
LISTO_PROCESADAS\CORNETAS,ZQS8315.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQS8315.jpg,https://i.ibb.co/y9sKJY1/79e0f33374b4.jpg
LISTO_PROCESADAS\CORNETAS,ZQSL02.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQSL02.jpg,https://i.ibb.co/0pFYt2Kj/eb6dab6a90af.jpg
LISTO_PROCESADAS\CORNETAS,ZQSL13.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\CORNETAS\ZQSL13.jpg,https://i.ibb.co/4RqFRhMY/f1bacca301ec.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS,ETG211MTF.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\ETG211MTF.jpg,https://i.ibb.co/sJKvTzG6/23823a90ae10.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\FREIDORAS STARLUX Y SILVER CREST,S18.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\FREIDORAS STARLUX Y SILVER CREST\S18.jpg,https://i.ibb.co/9mzzhYM8/9107bf0cb460.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\FREIDORAS STARLUX Y SILVER CREST,SL23006.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\FREIDORAS STARLUX Y SILVER CREST\SL23006.jpg,https://i.ibb.co/HpzDNNXn/483894e642a5.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\FREIDORAS STARLUX Y SILVER CREST,SL23008.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\FREIDORAS STARLUX Y SILVER CREST\SL23008.jpg,https://i.ibb.co/zT8gH0jy/671bee3b34d7.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER,R95232W.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER\R95232W.jpg,https://i.ibb.co/HLZLXzKK/5ea3fe40774c.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER,R95234B.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER\R95234B.jpg,https://i.ibb.co/Gr0pP4w/d60b617b1b14.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER,R95234W.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER\R95234W.jpg,https://i.ibb.co/S7Npb75R/02e633b4fe12.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER,R95350.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER\R95350.jpg,https://i.ibb.co/27K4mBRL/103fabff797c.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER,R95398.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\AIR FRYER\R95398.jpg,https://i.ibb.co/vC5HxyCG/bb4c82e2b8f4.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BALANZAS PERSONALES,R10005.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BALANZAS PERSONALES\R10005.jpg,https://i.ibb.co/Q3TMKpRc/80c0a7f353f1.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BALANZAS PERSONALES,R10022.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BALANZAS PERSONALES\R10022.jpg,https://i.ibb.co/0pTvZcNw/205c8a791d10.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BALANZAS PERSONALES,R10028.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BALANZAS PERSONALES\R10028.jpg,https://i.ibb.co/bRLkR6vh/ed24470519f4.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORAS,R96633.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORAS\R96633.jpg,https://i.ibb.co/JF77Thqs/528e225f837d.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORAS,R96637.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORAS\R96637.jpg,https://i.ibb.co/tTTKGPcM/2fcf2f63da18.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORAS,R96690.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORAS\R96690.jpg,https://i.ibb.co/8n9JKM1F/f3d3fd5e4f1d.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORES DE MANO,R342W.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORES DE MANO\R342W.jpg,https://i.ibb.co/TB1mY8DD/8a94b3e4b2ab.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORES DE MANO,R394G.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORES DE MANO\R394G.jpg,https://i.ibb.co/pjVWf5Kr/0ffc1680ba39.jpg
LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORES DE MANO,R9319.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\BATIDORES DE MANO\R9319.jpg,https://i.ibb.co/DPHVcVvd/e693165b7055.jpg
"LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA",R7503-1.jpg,"C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA\R7503-1.jpg",https://i.ibb.co/8n777FgN/ea6f69532716.jpg
